row_id,base_pair_index,image_filename,payload_index,payload_fingerprint,condition,attacked_height,attacked_width,dwt_subband_height,dwt_subband_width,classical_ber,cnn_ber,cnn_mean_probability,cnn_mean_confidence
730,182,5243979.png,0,923bf9e943866e17759d889a5e3eff852ed07c156c523e3c91b03bac0b5e0346,moderate,447,509,112,128,0.4765625,0.4609375,0.456976056098938,0.692635715007782
731,182,5243979.png,0,923bf9e943866e17759d889a5e3eff852ed07c156c523e3c91b03bac0b5e0346,severe,389,505,98,127,0.4921875,0.484375,0.359874963760376,0.6703816056251526
732,183,5243979.png,1,a9a75b64ec04dd72ff4cca4a7398cf72f53e6e69b02b6d3111e47579bfb21759,clean,512,512,128,128,0.0,0.0,0.5781835913658142,0.8854259252548218
733,183,5243979.png,1,a9a75b64ec04dd72ff4cca4a7398cf72f53e6e69b02b6d3111e47579bfb21759,mild,494,512,124,128,0.46875,0.4765625,0.4367881715297699,0.6946470737457275
734,183,5243979.png,1,a9a75b64ec04dd72ff4cca4a7398cf72f53e6e69b02b6d3111e47579bfb21759,moderate,447,509,112,128,0.5625,0.53125,0.4552130401134491,0.7000412940979004
735,183,5243979.png,1,a9a75b64ec04dd72ff4cca4a7398cf72f53e6e69b02b6d3111e47579bfb21759,severe,389,505,98,127,0.484375,0.453125,0.3612098693847656,0.6719644665718079
736,184,5243980.png,0,469350c10f145c72ae07370d9da9531442fca3702e05af5958f5cfb510ae3c2b,clean,512,512,128,128,0.3125,0.0,0.5259873867034912,0.8433362245559692
737,184,5243980.png,0,469350c10f145c72ae07370d9da9531442fca3702e05af5958f5cfb510ae3c2b,mild,494,512,124,128,0.5234375,0.53125,0.23044180870056152,0.745124101638794
738,184,5243980.png,0,469350c10f145c72ae07370d9da9531442fca3702e05af5958f5cfb510ae3c2b,moderate,447,509,112,128,0.53125,0.5234375,0.21677514910697937,0.781226634979248
739,184,5243980.png,0,469350c10f145c72ae07370d9da9531442fca3702e05af5958f5cfb510ae3c2b,severe,389,505,98,127,0.515625,0.515625,0.22594225406646729,0.754287838935852
740,185,5243980.png,1,919e78586bb34227097f9c1cfb5acf3e251d5e00e3fda51861d2866aba1ba631,clean,512,512,128,128,0.28125,0.0,0.4817340075969696,0.8396828770637512
741,185,5243980.png,1,919e78586bb34227097f9c1cfb5acf3e251d5e00e3fda51861d2866aba1ba631,mild,494,512,124,128,0.453125,0.5234375,0.23044180870056152,0.745124101638794
742,185,5243980.png,1,919e78586bb34227097f9c1cfb5acf3e251d5e00e3fda51861d2866aba1ba631,moderate,447,509,112,128,0.4921875,0.5,0.216526597738266,0.7807295322418213
743,185,5243980.png,1,919e78586bb34227097f9c1cfb5acf3e251d5e00e3fda51861d2866aba1ba631,severe,389,505,98,127,0.4765625,0.4765625,0.22594225406646729,0.754287838935852
744,186,5243987.png,0,7b0b86bfe9dbf69b035173f798b6a24d8773509cf1b868341289a24309a3d702,clean,512,512,128,128,0.2734375,0.0,0.5103185772895813,0.8424952030181885
745,186,5243987.png,0,7b0b86bfe9dbf69b035173f798b6a24d8773509cf1b868341289a24309a3d702,mild,494,512,124,128,0.4765625,0.484375,0.2622312605381012,0.7679990530014038
746,186,5243987.png,0,7b0b86bfe9dbf69b035173f798b6a24d8773509cf1b868341289a24309a3d702,moderate,447,509,112,128,0.4765625,0.4609375,0.23423002660274506,0.7547876834869385
747,186,5243987.png,0,7b0b86bfe9dbf69b035173f798b6a24d8773509cf1b868341289a24309a3d702,severe,389,505,98,127,0.4921875,0.4921875,0.26665353775024414,0.75144362449646
748,187,5243987.png,1,20482c37ec86c7504257b1ed85091a914114db73d5eaf45481c0b158c40dff06,clean,512,512,128,128,0.2890625,0.0,0.5352505445480347,0.8491153120994568
749,187,5243987.png,1,20482c37ec86c7504257b1ed85091a914114db73d5eaf45481c0b158c40dff06,mild,494,512,124,128,0.515625,0.5078125,0.2622312605381012,0.7679990530014038
750,187,5243987.png,1,20482c37ec86c7504257b1ed85091a914114db73d5eaf45481c0b158c40dff06,moderate,447,509,112,128,0.5,0.5,0.2320897877216339,0.7587982416152954
751,187,5243987.png,1,20482c37ec86c7504257b1ed85091a914114db73d5eaf45481c0b158c40dff06,severe,389,505,98,127,0.515625,0.5,0.2668578028678894,0.7510350942611694
752,188,5244225.png,0,ad373ecf2b4775c3e7805f3d56fffc37d335d51750ba9011475cb6d5bab1f4b0,clean,512,512,128,128,0.0,0.0,0.5204391479492188,0.8803632259368896
753,188,5244225.png,0,ad373ecf2b4775c3e7805f3d56fffc37d335d51750ba9011475cb6d5bab1f4b0,mild,494,512,124,128,0.53125,0.5,0.3482467532157898,0.7171021699905396
754,188,5244225.png,0,ad373ecf2b4775c3e7805f3d56fffc37d335d51750ba9011475cb6d5bab1f4b0,moderate,447,509,112,128,0.4921875,0.4921875,0.3978532552719116,0.7165935039520264
755,188,5244225.png,0,ad373ecf2b4775c3e7805f3d56fffc37d335d51750ba9011475cb6d5bab1f4b0,severe,389,505,98,127,0.4921875,0.53125,0.34031063318252563,0.7167624831199646
756,189,5244225.png,1,b709b5e1f6b30218b9df19f9d9e363d299461c5ade9b1cce8b74410f2d4a30f5,clean,512,512,128,128,0.0,0.0,0.5706278085708618,0.8852111101150513
757,189,5244225.png,1,b709b5e1f6b30218b9df19f9d9e363d299461c5ade9b1cce8b74410f2d4a30f5,mild,494,512,124,128,0.4921875,0.4921875,0.3515128195285797,0.7105376720428467
758,189,5244225.png,1,b709b5e1f6b30218b9df19f9d9e363d299461c5ade9b1cce8b74410f2d4a30f5,moderate,447,509,112,128,0.5546875,0.5390625,0.39322996139526367,0.7161978483200073
759,189,5244225.png,1,b709b5e1f6b30218b9df19f9d9e363d299461c5ade9b1cce8b74410f2d4a30f5,severe,389,505,98,127,0.5,0.4765625,0.34105145931243896,0.7152807712554932
760,190,5244243.png,0,ae5557a72c3fcf790ce405d4c7034b83149eb1943b43cf22803671f77218324f,clean,512,512,128,128,0.2890625,0.0078125,0.46622568368911743,0.8132175803184509
761,190,5244243.png,0,ae5557a72c3fcf790ce405d4c7034b83149eb1943b43cf22803671f77218324f,mild,494,512,124,128,0.4765625,0.5078125,0.22676950693130493,0.7687731981277466
762,190,5244243.png,0,ae5557a72c3fcf790ce405d4c7034b83149eb1943b43cf22803671f77218324f,moderate,447,509,112,128,0.5,0.5,0.2479969561100006,0.7679530382156372
763,190,5244243.png,0,ae5557a72c3fcf790ce405d4c7034b83149eb1943b43cf22803671f77218324f,severe,389,505,98,127,0.5390625,0.53125,0.24200408160686493,0.7480038404464722
764,191,5244243.png,1,e35898da08079b5150228184f64e336f43db760740d512674a97138287409a34,clean,512,512,128,128,0.3203125,0.0,0.49418917298316956,0.8277808427810669
765,191,5244243.png,1,e35898da08079b5150228184f64e336f43db760740d512674a97138287409a34,mild,494,512,124,128,0.5,0.484375,0.22702430188655853,0.768263578414917
766,191,5244243.png,1,e35898da08079b5150228184f64e336f43db760740d512674a97138287409a34,moderate,447,509,112,128,0.5546875,0.5546875,0.24788135290145874,0.7681843042373657
767,191,5244243.png,1,e35898da08079b5150228184f64e336f43db760740d512674a97138287409a34,severe,389,505,98,127,0.484375,0.4609375,0.2422083616256714,0.7475952506065369
768,192,5244420.png,0,a5957080b055275414938f0762ac81c983a5cc4bbf6e7b2ae3e069122d5450cf,clean,512,512,128,128,0.0,0.0,0.5208853483200073,0.86149662733078
769,192,5244420.png,0,a5957080b055275414938f0762ac81c983a5cc4bbf6e7b2ae3e069122d5450cf,mild,494,512,124,128,0.53125,0.5234375,0.4228396415710449,0.6666748523712158
770,192,5244420.png,0,a5957080b055275414938f0762ac81c983a5cc4bbf6e7b2ae3e069122d5450cf,moderate,447,509,112,128,0.5,0.515625,0.4092996418476105,0.7052248120307922
771,192,5244420.png,0,a5957080b055275414938f0762ac81c983a5cc4bbf6e7b2ae3e069122d5450cf,severe,389,505,98,127,0.4375,0.4453125,0.4326200783252716,0.6950149536132812
772,193,5244420.png,1,26ba1b2d328c4de528ebb6f867d840daeff5c6d7a598cf8ba9b4d0fc1797778b,clean,512,512,128,128,0.0,0.0,0.5079991817474365,0.8579500913619995
773,193,5244420.png,1,26ba1b2d328c4de528ebb6f867d840daeff5c6d7a598cf8ba9b4d0fc1797778b,mild,494,512,124,128,0.4375,0.3828125,0.4228396415710449,0.6666748523712158
774,193,5244420.png,1,26ba1b2d328c4de528ebb6f867d840daeff5c6d7a598cf8ba9b4d0fc1797778b,moderate,447,509,112,128,0.5078125,0.5078125,0.403262734413147,0.7056415677070618
775,193,5244420.png,1,26ba1b2d328c4de528ebb6f867d840daeff5c6d7a598cf8ba9b4d0fc1797778b,severe,389,505,98,127,0.5625,0.5859375,0.4326200783252716,0.6950149536132812
776,194,5244484.png,0,514e64d4a0c9e78851bb4fc0b14bfe21c73489cdbb30232a059dd8e0fb3b9079,clean,512,512,128,128,0.234375,0.0,0.5482999086380005,0.8622793555259705
777,194,5244484.png,0,514e64d4a0c9e78851bb4fc0b14bfe21c73489cdbb30232a059dd8e0fb3b9079,mild,494,512,124,128,0.4921875,0.515625,0.27497783303260803,0.7213070392608643
778,194,5244484.png,0,514e64d4a0c9e78851bb4fc0b14bfe21c73489cdbb30232a059dd8e0fb3b9079,moderate,447,509,112,128,0.53125,0.53125,0.2920202910900116,0.7116576433181763
779,194,5244484.png,0,514e64d4a0c9e78851bb4fc0b14bfe21c73489cdbb30232a059dd8e0fb3b9079,severe,389,505,98,127,0.53125,0.5390625,0.25057488679885864,0.749129056930542
780,195,5244484.png,1,5e5c84bcac984a9e0cecf3b85202901b2a5db2751ca47723209d20b69481d51f,clean,512,512,128,128,0.21875,0.0,0.5445910692214966,0.8501604795455933
781,195,5244484.png,1,5e5c84bcac984a9e0cecf3b85202901b2a5db2751ca47723209d20b69481d51f,mild,494,512,124,128,0.4765625,0.484375,0.27497783303260803,0.7213070392608643
782,195,5244484.png,1,5e5c84bcac984a9e0cecf3b85202901b2a5db2751ca47723209d20b69481d51f,moderate,447,509,112,128,0.484375,0.484375,0.2918601930141449,0.7119778394699097
783,195,5244484.png,1,5e5c84bcac984a9e0cecf3b85202901b2a5db2751ca47723209d20b69481d51f,severe,389,505,98,127,0.515625,0.5234375,0.250370591878891,0.7495376467704773
784,196,5244485.png,0,dcc8353b5a696bcf5c05fe7122d70432997576466e27e0dea35eaea5b6557963,clean,512,512,128,128,0.0,0.0,0.524347186088562,0.8672493696212769
785,196,5244485.png,0,dcc8353b5a696bcf5c05fe7122d70432997576466e27e0dea35eaea5b6557963,mild,494,512,124,128,0.5,0.5078125,0.33498865365982056,0.7376530766487122
786,196,5244485.png,0,dcc8353b5a696bcf5c05fe7122d70432997576466e27e0dea35eaea5b6557963,moderate,447,509,112,128,0.4609375,0.453125,0.36282962560653687,0.707875669002533
787,196,5244485.png,0,dcc8353b5a696bcf5c05fe7122d70432997576466e27e0dea35eaea5b6557963,severe,389,505,98,127,0.53125,0.5078125,0.357488214969635,0.6907832622528076
788,197,5244485.png,1,71b6d996332a70f136e2effe9200fa3288897fdf7140b734065369d0f0a91e7d,clean,512,512,128,128,0.0,0.0,0.591383695602417,0.8768752813339233
789,197,5244485.png,1,71b6d996332a70f136e2effe9200fa3288897fdf7140b734065369d0f0a91e7d,mild,494,512,124,128,0.578125,0.5546875,0.33498865365982056,0.7376530766487122
790,197,5244485.png,1,71b6d996332a70f136e2effe9200fa3288897fdf7140b734065369d0f0a91e7d,moderate,447,509,112,128,0.5859375,0.53125,0.36282962560653687,0.707875669002533
791,197,5244485.png,1,71b6d996332a70f136e2effe9200fa3288897fdf7140b734065369d0f0a91e7d,severe,389,505,98,127,0.546875,0.5390625,0.357649028301239,0.6904615759849548
792,198,5244492.png,0,62b90f722fec5ce864a87b34bd50e3211905b78394be8a24a4bc93c1b320574d,clean,512,512,128,128,0.078125,0.0,0.5942050218582153,0.8806147575378418
793,198,5244492.png,0,62b90f722fec5ce864a87b34bd50e3211905b78394be8a24a4bc93c1b320574d,mild,494,512,124,128,0.578125,0.5625,0.22874164581298828,0.7600463628768921
794,198,5244492.png,0,62b90f722fec5ce864a87b34bd50e3211905b78394be8a24a4bc93c1b320574d,moderate,447,509,112,128,0.5703125,0.5703125,0.26245275139808655,0.7681213617324829
795,198,5244492.png,0,62b90f722fec5ce864a87b34bd50e3211905b78394be8a24a4bc93c1b320574d,severe,389,505,98,127,0.546875,0.515625,0.2695486545562744,0.7418695092201233
796,199,5244492.png,1,64d5c0f0fec815d965a4871925c01f862922b1b682929853040ad379080a7053,clean,512,512,128,128,0.09375,0.0,0.6355524659156799,0.8914819955825806
797,199,5244492.png,1,64d5c0f0fec815d965a4871925c01f862922b1b682929853040ad379080a7053,mild,494,512,124,128,0.625,0.625,0.23039722442626953,0.7567352056503296
798,199,5244492.png,1,64d5c0f0fec815d965a4871925c01f862922b1b682929853040ad379080a7053,moderate,447,509,112,128,0.6328125,0.6171875,0.26245275139808655,0.7681213617324829
799,199,5244492.png,1,64d5c0f0fec815d965a4871925c01f862922b1b682929853040ad379080a7053,severe,389,505,98,127,0.609375,0.609375,0.2695486545562744,0.7418695092201233
